cveID,vendorProject,daystokev,Publishedmonth,base_score,knownRansomwareCampaignUse,cluster
CVE-2021-27104,Accellion,260.0,2.0,9.8,Known,3
CVE-2021-27102,Accellion,260.0,2.0,7.8,Known,3
CVE-2021-27101,Accellion,260.0,2.0,9.8,Known,3
CVE-2021-27103,Accellion,260.0,2.0,9.8,Known,3
CVE-2021-21017,Adobe,265.0,2.0,8.8,Unknown,3
CVE-2021-28550,Adobe,62.0,9.0,8.8,Unknown,3
CVE-2018-4939,Adobe,1264.0,5.0,9.8,Unknown,3
CVE-2018-15961,Adobe,1135.0,9.0,9.8,Unknown,3
CVE-2018-4878,Adobe,1366.0,2.0,9.8,Known,3
CVE-2020-5735,Amcrest,574.0,4.0,8.8,Unknown,3
CVE-2019-2215,Android,754.0,10.0,7.8,Unknown,3
CVE-2020-0041,Android,603.0,3.0,7.8,Unknown,3
CVE-2020-0069,MediaTek,603.0,3.0,7.8,Unknown,1
CVE-2017-9805,Apache,1510.0,9.0,8.1,Unknown,3
CVE-2021-42013,Apache,27.0,10.0,9.8,Known,3
CVE-2021-41773,Apache,29.0,10.0,7.5,Known,3
CVE-2019-0211,Apache,940.0,4.0,7.8,Unknown,3
CVE-2016-4437,Apache,1975.0,6.0,8.1,Unknown,3
CVE-2019-17558,Apache,674.0,12.0,7.5,Unknown,3
CVE-2020-17530,Apache,327.0,12.0,9.8,Unknown,3
CVE-2017-5638,Apache,1698.0,3.0,10.0,Known,3
CVE-2018-11776,Apache,1169.0,8.0,8.1,Unknown,3
CVE-2021-30858,Apple,71.0,8.0,8.8,Unknown,3
CVE-2019-6223,Apple,974.0,3.0,7.5,Unknown,3
CVE-2021-30860,Apple,71.0,8.0,7.8,Unknown,3
CVE-2020-27930,Apple,330.0,12.0,7.8,Unknown,3
CVE-2021-30807,Apple,15.0,10.0,7.8,Unknown,3
CVE-2020-27950,Apple,330.0,12.0,5.5,Unknown,3
CVE-2020-27932,Apple,330.0,12.0,7.8,Unknown,3
CVE-2020-9818,Apple,512.0,6.0,8.8,Unknown,3
CVE-2020-9819,Apple,512.0,6.0,4.3,Unknown,3
CVE-2021-30762,Apple,56.0,9.0,8.8,Unknown,3
CVE-2021-1782,Apple,215.0,4.0,7.0,Unknown,3
CVE-2021-1870,Apple,215.0,4.0,9.8,Unknown,3
CVE-2021-1871,Apple,215.0,4.0,9.8,Unknown,3
CVE-2021-1879,Apple,215.0,4.0,6.1,Unknown,3
CVE-2021-30661,Apple,56.0,9.0,8.8,Unknown,3
CVE-2021-30666,Apple,56.0,9.0,8.8,Unknown,3
CVE-2021-30713,Apple,56.0,9.0,7.8,Unknown,3
CVE-2021-30657,Apple,56.0,9.0,5.5,Unknown,3
CVE-2021-30665,Apple,56.0,9.0,8.8,Unknown,3
CVE-2021-30663,Apple,56.0,9.0,8.8,Unknown,3
CVE-2021-30761,Apple,56.0,9.0,8.8,Unknown,3
CVE-2021-30869,Apple,71.0,8.0,7.8,Unknown,3
CVE-2020-9859,Apple,516.0,6.0,7.8,Unknown,3
CVE-2021-20090,Arcadyan,188.0,4.0,9.8,Unknown,3
CVE-2021-27562,Arm,162.0,5.0,5.5,Unknown,3
CVE-2021-28664,Arm,177.0,5.0,8.8,Unknown,3
CVE-2021-28663,Arm,177.0,5.0,8.8,Unknown,3
CVE-2019-3398,Atlassian,930.0,4.0,8.8,Unknown,3
CVE-2021-26084,Atlassian,65.0,8.0,9.8,Known,3
CVE-2019-11580,Atlassian,884.0,6.0,9.8,Unknown,3
CVE-2019-3396,Atlassian,954.0,3.0,9.8,Known,3
CVE-2021-42258,BQE,12.0,10.0,9.8,Known,3
CVE-2020-3452,Cisco,469.0,7.0,7.5,Unknown,3
CVE-2020-3580,Cisco,378.0,10.0,6.1,Unknown,3
CVE-2021-1497,Cisco,181.0,5.0,9.8,Unknown,3
CVE-2021-1498,Cisco,181.0,5.0,9.8,Unknown,3
CVE-2018-0171,Cisco,1316.0,3.0,9.8,Unknown,3
CVE-2020-3118,Cisco,637.0,2.0,8.8,Unknown,3
CVE-2020-3566,Cisco,431.0,8.0,7.5,Unknown,3
CVE-2020-3569,Cisco,406.0,9.0,7.5,Unknown,3
CVE-2020-3161,Cisco,567.0,4.0,9.8,Unknown,3
CVE-2019-1653,Cisco,1014.0,1.0,7.5,Unknown,3
CVE-2018-0296,Cisco,1245.0,6.0,7.5,Unknown,3
CVE-2019-13608,Citrix,797.0,8.0,7.5,Known,3
CVE-2020-8193,Citrix,481.0,7.0,6.5,Unknown,3
CVE-2020-8195,Citrix,481.0,7.0,6.5,Unknown,3
CVE-2020-8196,Citrix,481.0,7.0,4.3,Unknown,3
CVE-2019-19781,Citrix,677.0,12.0,9.8,Known,3
CVE-2019-11634,Citrix,896.0,5.0,9.8,Known,3
CVE-2020-29557,D-Link,278.0,1.0,9.8,Unknown,3
CVE-2020-25506,D-Link,274.0,2.0,9.8,Unknown,3
CVE-2018-15811,DotNetNuke (DNN),854.0,7.0,7.5,Unknown,3
CVE-2018-18325,DotNetNuke (DNN),854.0,7.0,7.5,Unknown,3
CVE-2017-9822,DotNetNuke (DNN),1567.0,7.0,8.8,Known,3
CVE-2019-15752,Docker,798.0,8.0,7.8,Unknown,3
CVE-2020-8515,DrayTek,641.0,2.0,9.8,Unknown,3
CVE-2018-7600,Drupal,1315.0,3.0,9.8,Known,3
CVE-2021-22205,GitLab,194.0,4.0,10.0,Unknown,1
CVE-2018-6789,Exim,1364.0,2.0,9.8,Known,3
CVE-2020-8657,EyesOfNetwork,636.0,2.0,9.8,Unknown,3
CVE-2020-8655,EyesOfNetwork,635.0,2.0,7.8,Unknown,3
CVE-2020-5902,F5,490.0,7.0,9.8,Known,3
CVE-2021-22986,F5,217.0,3.0,9.8,Known,3
CVE-2021-35464,ForgeRock,104.0,7.0,9.8,Known,1
CVE-2019-5591,Fortinet,446.0,8.0,6.5,Unknown,1
CVE-2020-12812,Fortinet,467.0,7.0,9.8,Known,3
CVE-2018-13379,Fortinet,883.0,6.0,9.8,Known,3
CVE-2020-16010,Google,365.0,11.0,8.8,Unknown,1
CVE-2020-15999,Google,365.0,11.0,6.5,Unknown,1
CVE-2021-21166,Google,239.0,3.0,8.8,Unknown,1
CVE-2020-16017,Google,299.0,1.0,9.6,Unknown,1
CVE-2021-37976,Google,26.0,10.0,6.5,Unknown,1
CVE-2020-16009,Google,365.0,11.0,8.8,Unknown,1
CVE-2021-30632,Google,26.0,10.0,8.8,Unknown,1
CVE-2020-16013,Google,299.0,1.0,8.8,Unknown,1
CVE-2021-30633,Google,26.0,10.0,9.6,Unknown,1
CVE-2021-21148,Google,267.0,2.0,8.8,Unknown,1
CVE-2021-37973,Google,26.0,10.0,9.6,Unknown,1
CVE-2021-30551,Google,141.0,6.0,8.8,Unknown,1
CVE-2021-37975,Google,26.0,10.0,8.8,Unknown,1
CVE-2020-6418,Google,615.0,2.0,8.8,Unknown,1
CVE-2021-30554,Google,124.0,7.0,8.8,Unknown,1
CVE-2021-21206,Google,191.0,4.0,8.8,Unknown,1
CVE-2021-38000,Google,-20.0,11.0,6.1,Unknown,1
CVE-2021-38003,Google,-20.0,11.0,8.8,Unknown,1
CVE-2021-21224,Google,191.0,4.0,8.8,Unknown,1
CVE-2021-21193,Google,232.0,3.0,8.8,Unknown,1
CVE-2021-21220,Google,191.0,4.0,8.8,Unknown,1
CVE-2021-30563,Google,92.0,8.0,8.8,Unknown,1
CVE-2020-4430,IBM,545.0,5.0,4.3,Unknown,1
CVE-2020-4427,IBM,545.0,5.0,9.8,Unknown,1
CVE-2020-4428,IBM,545.0,5.0,9.1,Unknown,1
CVE-2019-4716,IBM,686.0,12.0,9.8,Unknown,1
CVE-2016-3715,ImageMagick,2008.0,5.0,5.5,Unknown,4
CVE-2016-3718,ImageMagick,2008.0,5.0,6.3,Unknown,4
CVE-2020-15505,Ivanti,484.0,7.0,9.8,Unknown,1
CVE-2021-30116,Kaseya,117.0,7.0,9.8,Known,1
CVE-2020-7961,Liferay,593.0,3.0,9.8,Unknown,1
CVE-2021-23874,McAfee,266.0,2.0,7.8,Unknown,1
CVE-2021-22506,Micro Focus,222.0,3.0,7.5,Unknown,1
CVE-2021-22502,Micro Focus,268.0,2.0,9.8,Unknown,1
CVE-2014-1812,Microsoft,2730.0,5.0,0.0,Unknown,0
CVE-2021-38647,Microsoft,49.0,9.0,9.8,Known,1
CVE-2016-0167,Microsoft,2031.0,4.0,7.8,Known,4
CVE-2020-0878,Microsoft,418.0,9.0,4.2,Known,1
CVE-2021-31955,Microsoft,148.0,6.0,5.5,Unknown,1
CVE-2021-1647,Microsoft,295.0,1.0,7.8,Unknown,1
CVE-2021-33739,Microsoft,148.0,6.0,8.4,Unknown,1
CVE-2016-0185,Microsoft,2002.0,5.0,7.8,Unknown,4
CVE-2020-0683,Microsoft,631.0,2.0,7.8,Unknown,1
CVE-2020-17087,Microsoft,357.0,11.0,7.8,Unknown,1
CVE-2021-33742,Microsoft,148.0,6.0,7.5,Unknown,1
CVE-2021-31199,Microsoft,148.0,6.0,5.2,Unknown,1
CVE-2021-33771,Microsoft,112.0,7.0,7.8,Unknown,1
CVE-2021-31956,Microsoft,148.0,6.0,7.8,Unknown,1
CVE-2021-31201,Microsoft,148.0,6.0,5.2,Unknown,1
CVE-2021-31979,Microsoft,112.0,7.0,7.8,Unknown,1
CVE-2020-0938,Microsoft,567.0,4.0,7.8,Unknown,1
CVE-2020-17144,Microsoft,328.0,12.0,8.4,Unknown,1
CVE-2020-0986,Microsoft,512.0,6.0,7.8,Unknown,1
CVE-2020-1020,Microsoft,567.0,4.0,8.8,Unknown,1
CVE-2021-38645,Microsoft,49.0,9.0,7.8,Unknown,1
CVE-2021-34523,Microsoft,112.0,7.0,9.0,Known,1
CVE-2017-7269,Microsoft,1682.0,3.0,9.8,Unknown,4
CVE-2021-36948,Microsoft,83.0,8.0,7.8,Unknown,1
CVE-2021-38649,Microsoft,49.0,9.0,7.0,Unknown,1
CVE-2020-0688,Microsoft,631.0,2.0,8.8,Known,1
CVE-2017-0143,Microsoft,1692.0,3.0,8.1,Known,4
CVE-2016-7255,Microsoft,1819.0,11.0,7.8,Unknown,4
CVE-2019-0708,Microsoft,902.0,5.0,9.8,Unknown,4
CVE-2021-34473,Microsoft,112.0,7.0,9.1,Known,1
CVE-2020-1464,Microsoft,443.0,8.0,7.8,Unknown,1
CVE-2021-1732,Microsoft,251.0,2.0,7.8,Known,1
CVE-2021-34527,Microsoft,124.0,7.0,8.8,Known,1
CVE-2021-31207,Microsoft,176.0,5.0,6.6,Known,1
CVE-2019-0803,Microsoft,939.0,4.0,7.8,Unknown,4
CVE-2020-1040,Microsoft,477.0,7.0,9.0,Unknown,1
CVE-2021-28310,Microsoft,204.0,4.0,7.8,Unknown,1
CVE-2020-1350,Microsoft,477.0,7.0,10.0,Unknown,1
CVE-2021-26411,Microsoft,237.0,3.0,8.8,Known,1
CVE-2019-0859,Microsoft,939.0,4.0,7.8,Unknown,4
CVE-2021-40444,Microsoft,49.0,9.0,8.8,Known,1
CVE-2017-8759,Microsoft,1512.0,9.0,7.8,Unknown,4
CVE-2018-8653,Microsoft,1049.0,12.0,7.5,Unknown,4
CVE-2019-0797,Microsoft,939.0,4.0,7.8,Unknown,4
CVE-2021-36942,Microsoft,83.0,8.0,7.5,Known,1
CVE-2019-1215,Microsoft,784.0,9.0,7.8,Known,1
CVE-2018-0798,Microsoft,1393.0,1.0,8.8,Unknown,4
CVE-2018-0802,Microsoft,1393.0,1.0,7.8,Unknown,4
CVE-2012-0158,Microsoft,3494.0,4.0,0.0,Unknown,0
CVE-2015-1641,Microsoft,2395.0,4.0,0.0,Unknown,0
CVE-2021-27085,Microsoft,237.0,3.0,8.8,Unknown,1
CVE-2019-0541,Microsoft,1030.0,1.0,8.8,Unknown,4
CVE-2017-11882,Microsoft,1449.0,11.0,7.8,Known,4
CVE-2020-0674,Microsoft,631.0,2.0,7.5,Unknown,1
CVE-2021-27059,Microsoft,237.0,3.0,7.6,Unknown,1
CVE-2019-1367,Microsoft,772.0,9.0,7.5,Known,1
CVE-2017-0199,Microsoft,1666.0,4.0,7.8,Known,4
CVE-2020-1380,Microsoft,443.0,8.0,7.8,Unknown,1
CVE-2019-1429,Microsoft,722.0,11.0,7.5,Unknown,1
CVE-2017-11774,Microsoft,1482.0,10.0,7.8,Unknown,4
CVE-2020-0968,Microsoft,567.0,4.0,7.5,Unknown,1
CVE-2020-1472,Microsoft,443.0,8.0,5.5,Known,1
CVE-2021-26855,Microsoft,245.0,3.0,9.1,Known,1
CVE-2021-26858,Microsoft,245.0,3.0,7.8,Known,1
CVE-2021-27065,Microsoft,245.0,3.0,7.8,Known,1
CVE-2020-1054,Microsoft,531.0,5.0,7.8,Unknown,1
CVE-2021-1675,Microsoft,148.0,6.0,7.8,Known,1
CVE-2021-34448,Microsoft,110.0,7.0,6.8,Unknown,1
CVE-2020-0601,Microsoft,659.0,1.0,8.1,Unknown,1
CVE-2019-0604,Microsoft,974.0,3.0,9.8,Known,4
CVE-2020-0646,Microsoft,659.0,1.0,9.8,Unknown,1
CVE-2019-0808,Microsoft,939.0,4.0,7.8,Unknown,4
CVE-2021-26857,Microsoft,245.0,3.0,7.8,Known,1
CVE-2020-1147,Microsoft,477.0,7.0,7.8,Unknown,1
CVE-2019-1214,Microsoft,784.0,9.0,7.8,Unknown,1
CVE-2016-3235,Microsoft,1966.0,6.0,7.8,Unknown,4
CVE-2019-0863,Microsoft,902.0,5.0,7.8,Unknown,4
CVE-2021-36955,Microsoft,49.0,9.0,7.8,Known,1
CVE-2021-38648,Microsoft,49.0,9.0,7.8,Unknown,1
CVE-2020-6819,Mozilla,558.0,4.0,8.1,Unknown,1
CVE-2020-6820,Mozilla,558.0,4.0,8.1,Unknown,1
CVE-2019-17026,Mozilla,611.0,3.0,8.8,Unknown,1
CVE-2019-15949,Nagios,790.0,9.0,8.8,Unknown,1
CVE-2020-26919,NETGEAR,390.0,10.0,9.8,Unknown,1
CVE-2019-19356,Netis,635.0,2.0,7.5,Unknown,1
CVE-2020-2555,Oracle,658.0,1.0,9.8,Unknown,1
CVE-2012-3152,Oracle,3305.0,10.0,0.0,Unknown,0
CVE-2020-14871,Oracle,378.0,10.0,10.0,Unknown,1
CVE-2015-4852,Oracle,2177.0,11.0,9.8,Unknown,4
CVE-2020-14750,Oracle,366.0,11.0,9.8,Unknown,1
CVE-2020-14882,Oracle,378.0,10.0,9.8,Unknown,1
CVE-2020-14883,Oracle,378.0,10.0,7.2,Unknown,1
CVE-2020-8644,PlaySMS,637.0,2.0,9.8,Unknown,1
CVE-2019-18935,Progress,693.0,12.0,9.8,Known,1
CVE-2021-22893,Ivanti,194.0,4.0,10.0,Known,1
CVE-2020-8243,Ivanti,399.0,9.0,7.2,Unknown,1
CVE-2021-22900,Ivanti,160.0,5.0,7.2,Unknown,1
CVE-2021-22894,Ivanti,160.0,5.0,8.8,Unknown,1
CVE-2020-8260,Ivanti,371.0,10.0,7.2,Unknown,1
CVE-2021-22899,Ivanti,160.0,5.0,8.8,Unknown,1
CVE-2019-11510,Ivanti,910.0,5.0,10.0,Known,1
CVE-2019-11539,Ivanti,922.0,4.0,7.2,Known,1
CVE-2021-1906,Qualcomm,180.0,5.0,5.5,Unknown,1
CVE-2021-1905,Qualcomm,180.0,5.0,7.8,Unknown,1
CVE-2020-10221,rConfig,605.0,3.0,8.8,Unknown,2
CVE-2021-35395,Realtek,79.0,8.0,9.8,Unknown,2
CVE-2017-16651,Roundcube,1455.0,11.0,7.8,Unknown,4
CVE-2020-11652,SaltStack,552.0,4.0,6.5,Unknown,2
CVE-2020-11651,SaltStack,552.0,4.0,9.8,Unknown,2
CVE-2020-16846,SaltStack,362.0,11.0,9.8,Unknown,2
CVE-2018-2380,SAP,1343.0,3.0,6.6,Known,4
CVE-2010-5326,SAP,2000.0,5.0,10.0,Unknown,4
CVE-2016-9563,SAP,1806.0,11.0,6.5,Unknown,4
CVE-2020-6287,SAP,477.0,7.0,10.0,Unknown,2
CVE-2020-6207,SAP,603.0,3.0,9.8,Unknown,2
CVE-2016-3976,SAP,2036.0,4.0,7.5,Unknown,4
CVE-2019-16256,SIMalliance,783.0,9.0,9.8,Unknown,2
CVE-2020-10148,SolarWinds,309.0,12.0,9.8,Unknown,2
CVE-2021-35211,SolarWinds,112.0,7.0,10.0,Known,2
CVE-2016-3643,SolarWinds,1965.0,6.0,7.8,Unknown,4
CVE-2020-10199,Sonatype,581.0,4.0,8.8,Unknown,2
CVE-2021-20021,SonicWall,208.0,4.0,9.8,Known,2
CVE-2019-7481,SonicWall,687.0,12.0,7.5,Known,2
CVE-2021-20022,SonicWall,208.0,4.0,7.2,Known,2
CVE-2021-20023,SonicWall,197.0,4.0,4.9,Known,2
CVE-2021-20016,SonicWall,272.0,2.0,9.8,Known,2
CVE-2020-12271,Sophos,555.0,4.0,9.8,Known,2
CVE-2020-10181,Sumavision,602.0,3.0,9.8,Unknown,2
CVE-2017-6327,Symantec,1545.0,8.0,8.8,Unknown,2
CVE-2019-18988,TeamViewer,635.0,2.0,7.0,Unknown,2
CVE-2017-9248,Progress,1584.0,7.0,9.8,Unknown,4
CVE-2021-31755,Tenda,180.0,5.0,9.8,Unknown,2
CVE-2020-10987,Tenda,478.0,7.0,9.8,Unknown,2
CVE-2018-14558,Tenda,1100.0,10.0,9.8,Unknown,2
CVE-2018-20062,ThinkPHP,1058.0,12.0,9.8,Unknown,2
CVE-2019-9082,ThinkPHP,983.0,2.0,8.8,Unknown,2
CVE-2019-18187,Trend Micro,737.0,10.0,7.5,Unknown,2
CVE-2020-8467,Trend Micro,595.0,3.0,8.8,Unknown,2
CVE-2020-8468,Trend Micro,595.0,3.0,8.8,Unknown,2
CVE-2020-24557,Trend Micro,428.0,9.0,7.8,Unknown,2
CVE-2020-8599,Trend Micro,595.0,3.0,9.8,Unknown,2
CVE-2021-36742,Trend Micro,97.0,7.0,7.8,Unknown,2
CVE-2021-36741,Trend Micro,97.0,7.0,8.8,Unknown,2
CVE-2019-20085,TVT,674.0,12.0,7.5,Unknown,2
CVE-2020-5849,Unraid,597.0,3.0,7.5,Unknown,2
CVE-2020-5847,Unraid,597.0,3.0,9.8,Unknown,2
CVE-2019-16759,vBulletin,771.0,9.0,9.8,Unknown,2
CVE-2020-17496,vBulletin,448.0,8.0,9.8,Unknown,2
CVE-2019-5544,VMware,698.0,12.0,9.8,Known,2
CVE-2020-3992,VMware,379.0,10.0,9.8,Known,2
CVE-2020-3950,VMware,596.0,3.0,7.8,Unknown,2
CVE-2021-22005,VMware,41.0,9.0,9.8,Known,2
CVE-2020-3952,VMware,572.0,4.0,9.8,Unknown,2
CVE-2021-21972,VMware,252.0,2.0,9.8,Known,2
CVE-2021-21985,VMware,161.0,5.0,9.8,Known,2
CVE-2020-4006,VMware,345.0,11.0,9.1,Unknown,2
CVE-2020-25213,WordPress,420.0,9.0,9.8,Unknown,2
CVE-2020-11738,WordPress,569.0,4.0,7.5,Unknown,2
CVE-2019-9978,WordPress,955.0,3.0,6.1,Unknown,2
CVE-2021-27561,Yealink,19.0,10.0,9.8,Unknown,2
CVE-2021-40539,Zoho,57.0,9.0,9.8,Known,2
CVE-2020-10189,Zoho,607.0,3.0,9.8,Unknown,2
CVE-2019-8394,Zoho,990.0,2.0,6.5,Unknown,2
CVE-2020-29583,Zyxel,316.0,12.0,9.8,Unknown,2
CVE-2021-22204,Perl,208.0,4.0,7.8,Unknown,1
CVE-2021-40449,Microsoft,35.0,10.0,7.8,Known,1
CVE-2021-42321,Microsoft,7.0,11.0,8.8,Known,1
CVE-2021-42292,Microsoft,7.0,11.0,7.8,Unknown,1
CVE-2020-11261,Qualcomm,175.0,6.0,7.8,Unknown,1
CVE-2018-14847,MikroTik,1217.0,8.0,9.1,Unknown,4
CVE-2021-37415,Zoho,91.0,9.0,9.8,Unknown,2
CVE-2021-40438,Apache,76.0,9.0,9.0,Unknown,3
CVE-2021-44077,Zoho,2.0,11.0,9.8,Unknown,2
CVE-2021-44515,Zoho,-2.0,12.0,9.8,Unknown,2
CVE-2019-13272,Linux,877.0,7.0,7.8,Unknown,1
CVE-2021-35394,Realtek,116.0,8.0,9.8,Unknown,2
CVE-2019-7238,Sonatype,995.0,3.0,9.8,Unknown,2
CVE-2019-0193,Apache,862.0,8.0,7.2,Unknown,3
CVE-2021-44168,Fortinet,-25.0,1.0,7.8,Unknown,1
CVE-2017-17562,Embedthis,1459.0,12.0,8.1,Unknown,3
CVE-2017-12149,Red Hat,1528.0,10.0,9.8,Known,4
CVE-2010-1871,Red Hat,4145.0,8.0,0.0,Unknown,0
CVE-2020-17463,Fuel CMS,484.0,8.0,9.8,Unknown,3
CVE-2020-8816,Pi-hole,560.0,5.0,7.2,Unknown,1
CVE-2019-10758,MongoDB,717.0,12.0,9.9,Unknown,1
CVE-2021-44228,Apache,0.0,12.0,10.0,Known,3
CVE-2021-43890,Microsoft,0.0,12.0,7.1,Unknown,1
CVE-2021-4102,Google,-58.0,2.0,8.8,Unknown,1
CVE-2021-22017,VMware,109.0,9.0,5.3,Unknown,2
CVE-2021-36260,Hikvision,110.0,9.0,9.8,Unknown,1
CVE-2020-6572,Google,361.0,1.0,8.8,Unknown,1
CVE-2019-1458,Microsoft,762.0,12.0,7.8,Known,1
CVE-2013-3900,Microsoft,2952.0,12.0,0.0,Unknown,0
CVE-2019-2725,Oracle,990.0,4.0,9.8,Known,4
CVE-2019-9670,Synacor,957.0,5.0,9.8,Unknown,2
CVE-2018-13382,Fortinet,951.0,6.0,7.5,Known,3
CVE-2018-13383,Fortinet,957.0,5.0,6.5,Known,3
CVE-2019-1579,Palo Alto Networks,906.0,7.0,8.1,Known,4
CVE-2019-10149,Exim,950.0,6.0,9.8,Unknown,3
CVE-2015-7450,IBM,2200.0,1.0,9.8,Unknown,4
CVE-2017-1000486,Primetek,1468.0,1.0,9.8,Unknown,4
CVE-2019-7609,Elastic,1022.0,3.0,10.0,Unknown,3
CVE-2021-27860,FatPipe,33.0,12.0,8.8,Unknown,1
CVE-2021-32648,October CMS,145.0,8.0,9.1,Unknown,1
CVE-2021-25296,Nagios,337.0,2.0,8.8,Unknown,1
CVE-2021-25297,Nagios,337.0,2.0,8.8,Unknown,1
CVE-2021-25298,Nagios,337.0,2.0,8.8,Unknown,1
CVE-2021-40870,Aviatrix,127.0,9.0,9.8,Unknown,3
CVE-2021-33766,Microsoft,188.0,7.0,7.3,Unknown,1
CVE-2021-21975,VMware,293.0,3.0,7.5,Known,2
CVE-2021-21315,Npm package,336.0,2.0,7.8,Unknown,1
CVE-2021-22991,F5,293.0,3.0,9.8,Unknown,3
CVE-2020-14864,Oracle,454.0,10.0,7.5,Unknown,1
CVE-2020-13671,Drupal,424.0,11.0,8.8,Unknown,3
CVE-2020-11978,Apache,550.0,7.0,8.8,Unknown,3
CVE-2020-13927,Apache,434.0,11.0,9.8,Unknown,3
CVE-2006-1547,Apache,5776.0,3.0,0.0,Unknown,0
CVE-2012-0391,Apache,3666.0,1.0,0.0,Unknown,0
CVE-2018-8453,Microsoft,1199.0,10.0,7.8,Known,4
CVE-2021-35247,SolarWinds,11.0,1.0,5.3,Unknown,2
CVE-2022-22587,Apple,-49.0,3.0,9.8,Unknown,3
CVE-2021-20038,SonicWall,51.0,12.0,9.8,Known,2
CVE-2020-5722,Grandstream,676.0,3.0,9.8,Unknown,1
CVE-2020-0787,Microsoft,687.0,3.0,7.8,Known,1
CVE-2017-5689,Intel,1732.0,5.0,9.8,Unknown,4
CVE-2014-1776,Microsoft,2833.0,4.0,0.0,Unknown,0
CVE-2014-6271,GNU,2683.0,9.0,9.8,Unknown,4
CVE-2014-7169,GNU,2682.0,9.0,0.0,Unknown,0
CVE-2022-21882,Microsoft,24.0,1.0,7.8,Unknown,1
CVE-2021-36934,Microsoft,203.0,7.0,7.8,Unknown,1
